@id	@lon	@lat
282730430	-6.3452699	53.2785681
282730434	-6.3462017	53.2778932
282730511	-6.3442345	53.2795816
282730512	-6.3444920	53.2793969
282730513	-6.3444530	53.2793365
282730514	-6.3435981	53.2788434
282730515	-6.3436484	53.2787728
282730516	-6.3431066	53.2784437
282730564	-6.3444738	53.2804095
282730598	-6.3426119	53.2809897
282730600	-6.3441750	53.2802267
282730608	-6.3407584	53.2799072
282730609	-6.3418662	53.2804730
282730611	-6.3426730	53.2801189
282730612	-6.3435056	53.2797545
282730741	-6.3414633	53.2793809
282730765	-6.3466126	53.2782406
282730770	-6.3455827	53.2773835
282733397	-6.3465547	53.2762900
282733412	-6.3474645	53.2771529
282733414	-6.3468336	53.2775914
282733489	-6.3471798	53.2773508
282733579	-6.3462199	53.2764594
282733834	-6.3445902	53.2793073
282733836	-6.3450377	53.2790171
282733875	-6.3440718	53.2791058
282733899	-6.3442373	53.2789654
282734309	-6.3447509	53.2792031
282735815	-6.3500846	53.2779588
282735816	-6.3494322	53.2783899
282735818	-6.3482993	53.2790724
282735820	-6.3476641	53.2791340
282735833	-6.3465633	53.2787118
282735858	-6.3480589	53.2791391
282735859	-6.3471835	53.2789390
282735941	-6.3469185	53.2795432
282735954	-6.3476126	53.2783129
282735955	-6.3487284	53.2788158
282735987	-6.3482735	53.2777894
282736019	-6.3491061	53.2773686
282736067	-6.3478444	53.2791648
282740543	-6.3487121	53.2764672
282740544	-6.3496309	53.2763640
282740548	-6.3491458	53.2761349
282740550	-6.3490943	53.2759710
282740551	-6.3486445	53.2760215
282740552	-6.3486972	53.2761893
282740553	-6.3483119	53.2762326
282740633	-6.3495448	53.2760901
282740634	-6.3482607	53.2760698
282740635	-6.3478415	53.2761169
282740636	-6.3479003	53.2763041
282740637	-6.3476629	53.2763308
282740639	-6.3477428	53.2765851
282740640	-6.3485212	53.2764976
282740641	-6.3484810	53.2763695
282740642	-6.3486746	53.2763478
282740672	-6.3486471	53.2766400
282740673	-6.3488559	53.2766257
282740675	-6.3492389	53.2769353
282740689	-6.3490087	53.2766909
282740707	-6.3476675	53.2767788
282742560	-6.3418742	53.2813798
282742561	-6.3421661	53.2811027
282742562	-6.3409301	53.2806409
282742925	-6.3408283	53.2809834
282785001	-6.3508633	53.2749755
282785003	-6.3497244	53.2751617
282785034	-6.3510900	53.2756804
282785039	-6.3496834	53.2752457
282785040	-6.3502014	53.2761077
282785056	-6.3499046	53.2750796
282786093	-6.3370882	53.2780146
282832403	-6.3341929	53.2788408
282832405	-6.3337267	53.2778869
282832407	-6.3346451	53.2777740
282832408	-6.3357072	53.2777165
282832411	-6.3318041	53.2788055
282832413	-6.3317955	53.2782718
282832415	-6.3326538	53.2781743
282832442	-6.3336237	53.2779844
282832444	-6.3317354	53.2783642
282832459	-6.3336409	53.2779280
282832460	-6.3344820	53.2777329
282832461	-6.3345936	53.2777329
282832475	-6.3317268	53.2783129
282832476	-6.3324993	53.2781179
282832477	-6.3326109	53.2781230
282905819	-6.3423721	53.2789504
282905820	-6.3421201	53.2787811
282905821	-6.3424157	53.2782292
282905822	-6.3425617	53.2778032
282905823	-6.3429832	53.2778278
282905824	-6.3436612	53.2779469
282905825	-6.3430740	53.2784558
282906257	-6.3425255	53.2755739
282906269	-6.3386928	53.2759222
282906346	-6.3426766	53.2763718
282906372	-6.3395318	53.2764260
282906373	-6.3392823	53.2763497
282906374	-6.3389643	53.2761936
282906375	-6.3388551	53.2760910
282906376	-6.3391731	53.2761206
282906377	-6.3395240	53.2761257
282916315	-6.3408955	53.2760883
282916703	-6.3545067	53.2751527
282916704	-6.3543789	53.2753912
282917316	-6.3551770	53.2758471
282917317	-6.3542590	53.2755155
282917318	-6.3547041	53.2750080
282917319	-6.3551525	53.2751709
282917369	-6.3541740	53.2751247
283042255	-6.3542332	53.2765928
283042257	-6.3529645	53.2775711
283042259	-6.3522564	53.2781004
283042262	-6.3514651	53.2786152
283042264	-6.3504539	53.2792775
283042266	-6.3486917	53.2796560
283042268	-6.3478012	53.2802919
283042271	-6.3473076	53.2813840
283043552	-6.3533504	53.2770333
283043555	-6.3512049	53.2789440
283043558	-6.3475411	53.2808901
283043560	-6.3466425	53.2821345
283043563	-6.3458231	53.2829346
283043564	-6.3454969	53.2829911
283043565	-6.3451559	53.2831909
283043566	-6.3447247	53.2833148
283043569	-6.3436419	53.2833235
283043570	-6.3432730	53.2834648
283043572	-6.3427761	53.2838121
283043573	-6.3426132	53.2839342
283043578	-6.3407309	53.2850091
283043579	-6.3404267	53.2850593
283043582	-6.3402783	53.2857469
283043585	-6.3391161	53.2863201
283043586	-6.3389876	53.2866336
283043587	-6.3388188	53.2869177
283043588	-6.3385982	53.2871235
283043935	-6.3519128	53.2866997
283043936	-6.3503923	53.2865796
283043937	-6.3498180	53.2865042
283043938	-6.3495316	53.2864531
283043939	-6.3488140	53.2864536
283043941	-6.3473255	53.2865528
283043943	-6.3462666	53.2866246
283043944	-6.3455371	53.2867173
283043945	-6.3448042	53.2866894
283043946	-6.3442162	53.2867910
283043959	-6.3384944	53.2875666
283043990	-6.3430250	53.2836171
283043991	-6.3422921	53.2840666
283043992	-6.3418707	53.2843364
283043993	-6.3412887	53.2847139
283043994	-6.3409576	53.2849178
283043995	-6.3402265	53.2852042
283043996	-6.3401654	53.2854405
283043997	-6.3399207	53.2861242
283043999	-6.3394887	53.2861417
283044000	-6.3383445	53.2872573
283044001	-6.3380668	53.2874255
283044131	-6.3526426	53.2779031
283044132	-6.3517387	53.2782688
283044133	-6.3494254	53.2794309
283044134	-6.3480905	53.2800235
283044135	-6.3469693	53.2817260
283044136	-6.3462622	53.2826473
283044137	-6.3460240	53.2828670
283044138	-6.3444130	53.2833163
283044139	-6.3441918	53.2833049
283044151	-6.3529285	53.2867346
283044152	-6.3481022	53.2865085
283044153	-6.3433663	53.2869368
283044155	-6.3418324	53.2872488
283044156	-6.3413999	53.2873155
283044157	-6.3408791	53.2874536
283044158	-6.3402350	53.2875732
283044159	-6.3396934	53.2876559
283044160	-6.3394905	53.2876606
283044161	-6.3390928	53.2876360
283044162	-6.3387364	53.2875916
283354216	-6.3448421	53.2754585
283354219	-6.3447142	53.2755345
283354223	-6.3407840	53.2759696
283354238	-6.3413653	53.2761036
283354239	-6.3415207	53.2764801
283354240	-6.3437043	53.2761706
283354702	-6.3440256	53.2753163
283354704	-6.3418418	53.2755384
283354716	-6.3442736	53.2748687
283355128	-6.3441628	53.2745560
283355129	-6.3443531	53.2752014
283916922	-6.3490028	53.2769366
283917692	-6.3484431	53.2771710
283919102	-6.3516877	53.2758720
283919109	-6.3528257	53.2752329
283919114	-6.3520259	53.2749629
283919120	-6.3510158	53.2748948
285880172	-6.3320141	53.2806020
285957114	-6.3441356	53.2790476
286493253	-6.3531623	53.2747345
286493256	-6.3524429	53.2747057
286493258	-6.3520190	53.2746614
286493261	-6.3512939	53.2745657
286493490	-6.3522870	53.2746919
286493503	-6.3532996	53.2746709
286493504	-6.3527227	53.2747447
286493505	-6.3516298	53.2746160
286493506	-6.3512161	53.2745166
286493560	-6.3498562	53.2745967
286493561	-6.3496977	53.2745983
286493730	-6.3493860	53.2746274
286493731	-6.3491312	53.2745059
286493784	-6.3479973	53.2746219
286493791	-6.3468725	53.2749253
286493832	-6.3457743	53.2748028
286493833	-6.3456488	53.2748063
286493961	-6.3462292	53.2747852
286497662	-6.3446220	53.2756515
286518627	-6.3318253	53.2805815
286519047	-6.3321943	53.2806174
286806447	-6.3304772	53.2820255
287387225	-6.3388036	53.2746328
287387229	-6.3392656	53.2756090
287387231	-6.3391074	53.2757104
287387234	-6.3388264	53.2757665
287387237	-6.3381627	53.2758619
287389771	-6.3366800	53.2747953
287389794	-6.3335521	53.2749875
287389849	-6.3346405	53.2755286
287389851	-6.3334098	53.2755717
287389856	-6.3347493	53.2748852
287389857	-6.3347783	53.2750821
287390197	-6.3355502	53.2753948
287390202	-6.3371134	53.2745471
287390203	-6.3377511	53.2745250
287390205	-6.3363200	53.2745977
287390206	-6.3356334	53.2745464
287390284	-6.3356334	53.2757936
287390285	-6.3357005	53.2760547
287390422	-6.3363524	53.2759928
287390849	-6.3344898	53.2761827
287391049	-6.3334084	53.2762751
287405079	-6.3367898	53.2753062
287405087	-6.3349214	53.2745468
287405088	-6.3348157	53.2747313
287405090	-6.3347642	53.2751317
287405092	-6.3346698	53.2755217
287405093	-6.3353307	53.2754088
287406119	-6.3367215	53.2750995
287406122	-6.3366782	53.2747827
287406123	-6.3366181	53.2746390
287406124	-6.3360517	53.2746184
287406125	-6.3358800	53.2753729
287407193	-6.3509079	53.2746655
287407194	-6.3509018	53.2745138
287407201	-6.3501978	53.2745286
287407202	-6.3500635	53.2746625
290250898	-6.3411452	53.2829470
290250899	-6.3409392	53.2831677
290250900	-6.3404586	53.2835423
290250901	-6.3407676	53.2837167
290250902	-6.3411023	53.2834653
290250903	-6.3410594	53.2834396
290250904	-6.3411538	53.2833524
290250905	-6.3413770	53.2830548
290250913	-6.3414027	53.2830189
290251055	-6.3400380	53.2837783
290251056	-6.3395745	53.2840862
290251057	-6.3392312	53.2842042
290251058	-6.3387763	53.2842658
291408804	-6.3336016	53.2748338
291409264	-6.3336152	53.2746981
291409595	-6.3329585	53.2748981
291409597	-6.3312138	53.2749695
291409805	-6.3308041	53.2749949
291409870	-6.3318563	53.2749557
291410481	-6.3311955	53.2750436
291410484	-6.3308384	53.2749210
291410542	-6.3308566	53.2750718
291410714	-6.3311273	53.2752929
291410779	-6.3311626	53.2749062
291413087	-6.3319352	53.2754982
291413089	-6.3321498	53.2761185
291413090	-6.3328874	53.2760005
291413143	-6.3313629	53.2762378
291413198	-6.3319009	53.2752884
291413199	-6.3320216	53.2758645
291413205	-6.3327383	53.2754986
291413207	-6.3329009	53.2750846
291413208	-6.3325939	53.2759331
291413396	-6.3317354	53.2745797
291413431	-6.3314337	53.2745920
291413488	-6.3328003	53.2745395
291413694	-6.3399411	53.2748249
291413780	-6.3404491	53.2753420
291413782	-6.3401916	53.2756396
291413794	-6.3409963	53.2746596
291413801	-6.3401117	53.2752502
291413802	-6.3401487	53.2753625
291413803	-6.3405607	53.2755986
291413808	-6.3404792	53.2751934
291413816	-6.3412023	53.2752123
291413871	-6.3408622	53.2752692
291413872	-6.3409453	53.2754968
291413873	-6.3417956	53.2754843
291413891	-6.3415590	53.2751617
291415028	-6.3306077	53.2764698
291415030	-6.3308044	53.2763432
291415031	-6.3308447	53.2762555
291415034	-6.3309047	53.2760297
292354295	-6.3311804	53.2755961
292354389	-6.3309353	53.2755871
292354392	-6.3304514	53.2758935
292354827	-6.3310051	53.2758370
292355106	-6.3310522	53.2754624
292355110	-6.3305373	53.2750980
292355111	-6.3308463	53.2751390
292355112	-6.3310093	53.2752263
292355327	-6.3306470	53.2749024
292355329	-6.3302257	53.2745362
292355335	-6.3308278	53.2747994
292362767	-6.3368817	53.2893761
292362768	-6.3386320	53.2889844
292362771	-6.3364563	53.2894724
292362847	-6.3388587	53.2895983
292362856	-6.3350843	53.2896137
292363354	-6.3493352	53.2870337
292363386	-6.3495439	53.2874817
292363387	-6.3505751	53.2872946
292363389	-6.3505331	53.2871951
292370432	-6.3308710	53.2886338
292965577	-6.3327266	53.2759931
292965579	-6.3322411	53.2760702
292965580	-6.3320408	53.2758203
292965581	-6.3320435	53.2755321
292965582	-6.3325006	53.2755277
292965583	-6.3325321	53.2759610
292965725	-6.3317783	53.2745254
292966140	-6.3329521	53.2745322
292966343	-6.3322925	53.2745352
293524291	-6.3449534	53.2750936
293524418	-6.3450534	53.2747352
293525699	-6.3448846	53.2752057
293525701	-6.3444738	53.2746496
293525885	-6.3446643	53.2751474
293526099	-6.3450996	53.2752180
293531192	-6.3414400	53.2822342
293531198	-6.3412126	53.2803068
293531199	-6.3405689	53.2810047
293531200	-6.3403200	53.2811535
293531201	-6.3397888	53.2813310
293531202	-6.3401140	53.2817180
293531716	-6.3416849	53.2819441
293531718	-6.3420313	53.2815589
293531723	-6.3404659	53.2819284
293532418	-6.3411871	53.2811487
293533253	-6.3528447	53.2764786
293533254	-6.3521523	53.2758897
293533255	-6.3513799	53.2762644
293533256	-6.3504406	53.2767032
293533257	-6.3494314	53.2771058
293533422	-6.3493112	53.2786095
293533489	-6.3484186	53.2791227
293533495	-6.3471569	53.2799952
293533821	-6.3472250	53.2804183
293533825	-6.3451880	53.2817511
293533850	-6.3447608	53.2819200
293533852	-6.3438446	53.2818106
293533854	-6.3429084	53.2821302
293533955	-6.3409429	53.2829615
293533959	-6.3421960	53.2817607
293533962	-6.3416638	53.2823201
293534208	-6.3418441	53.2819865
293534520	-6.3408570	53.2831565
293534522	-6.3407884	53.2837518
293534532	-6.3406253	53.2839673
293534534	-6.3393636	53.2846344
293534561	-6.3385263	53.2847087
293534562	-6.3383164	53.2850295
293534702	-6.3339906	53.2856144
293534706	-6.3323230	53.2868834
293534707	-6.3317623	53.2871675
293534797	-6.3319613	53.2876619
293534799	-6.3309693	53.2880568
293534903	-6.3307118	53.2878926
293534908	-6.3309082	53.2894090
293534909	-6.3311206	53.2893454
293534910	-6.3315432	53.2890264
293534936	-6.3389246	53.2872358
293534937	-6.3392753	53.2870326
293534939	-6.3396607	53.2873763
293535003	-6.3403297	53.2862502
293535046	-6.3419186	53.2852131
293535047	-6.3426784	53.2848195
293535048	-6.3436056	53.2844389
293535049	-6.3448647	53.2840227
293535053	-6.3454826	53.2837548
293535055	-6.3484175	53.2821669
293535193	-6.3482992	53.2818279
293535194	-6.3488573	53.2815348
293535239	-6.3493498	53.2813794
293535241	-6.3501432	53.2806170
293535244	-6.3543515	53.2792906
293535635	-6.3491908	53.2807148
293535636	-6.3504094	53.2804023
293535644	-6.3475005	53.2801081
293535647	-6.3443422	53.2818808
293535648	-6.3434484	53.2818707
293535880	-6.3547119	53.2758756
293535882	-6.3535267	53.2763900
293535884	-6.3471873	53.2805719
293535886	-6.3412534	53.2828237
293535888	-6.3398871	53.2844189
293535893	-6.3318105	53.2879234
293535894	-6.3302913	53.2868972
293535900	-6.3396958	53.2870270
293535901	-6.3399694	53.2873312
293535902	-6.3406748	53.2871355
293536037	-6.3545290	53.2760653
293536038	-6.3506759	53.2778038
293536039	-6.3403592	53.2835161
293536040	-6.3372178	53.2856555
293536041	-6.3359132	53.2862661
293536042	-6.3326638	53.2862429
293536053	-6.3464445	53.2832780
293703165	-6.3456494	53.2800957
293703167	-6.3463004	53.2802133
293703392	-6.3460741	53.2802220
293703393	-6.3466634	53.2801540
293703400	-6.3433004	53.2816600
293703402	-6.3431640	53.2813015
293703404	-6.3440214	53.2809713
293703405	-6.3446497	53.2807043
293703406	-6.3451430	53.2804751
293703407	-6.3452719	53.2803741
294075785	-6.3404556	53.2818423
295809631	-6.3406503	53.2809786
295809632	-6.3405180	53.2810760
295809634	-6.3400404	53.2814602
295809636	-6.3405151	53.2813060
295809639	-6.3400119	53.2816441
295809641	-6.3403153	53.2815797
295809643	-6.3405352	53.2815523
295809645	-6.3403701	53.2817162
295809646	-6.3401282	53.2815079
295809647	-6.3403967	53.2815001
295809648	-6.3408978	53.2810240
295809649	-6.3406673	53.2809361
295809650	-6.3399390	53.2813529
295809658	-6.3411728	53.2807309
295809659	-6.3410609	53.2806907
295809660	-6.3412914	53.2804612
295809661	-6.3414033	53.2805013
296894526	-6.3542561	53.2793419
296894527	-6.3531082	53.2814388
296894672	-6.3520400	53.2816537
296894770	-6.3514542	53.2826959
296894772	-6.3519841	53.2829080
296894796	-6.3503160	53.2828057
296894825	-6.3512459	53.2820564
296895063	-6.3515520	53.2827707
296895064	-6.3533393	53.2833675
296895066	-6.3547330	53.2838142
296895224	-6.3544820	53.2816633
296895254	-6.3534258	53.2817766
296895467	-6.3528059	53.2825750
296895469	-6.3525124	53.2824564
296895470	-6.3522759	53.2819261
296895471	-6.3522777	53.2819630
296895517	-6.3536366	53.2824816
296895518	-6.3539548	53.2835689
296895519	-6.3545489	53.2837627
296895532	-6.3546988	53.2823542
296895534	-6.3525958	53.2825530
296895562	-6.3532596	53.2817480
296895595	-6.3521128	53.2817585
296895603	-6.3520708	53.2817207
296896012	-6.3525630	53.2841421
296896013	-6.3516031	53.2838638
296896014	-6.3513026	53.2837612
296896015	-6.3502576	53.2832433
296896016	-6.3481049	53.2824278
296896441	-6.3534141	53.2843821
296896444	-6.3534792	53.2847424
296896942	-6.3551308	53.2848408
296897270	-6.3549268	53.2855816
296897271	-6.3547636	53.2851112
296897272	-6.3550991	53.2850898
296897273	-6.3550492	53.2847924
296897449	-6.3549615	53.2850332
296897450	-6.3549507	53.2849040
296897451	-6.3544781	53.2849123
296897452	-6.3544879	53.2850448
311207386	-6.3368252	53.2752658
313876708	-6.3370787	53.2849144
313876709	-6.3368582	53.2846708
313878488	-6.3379203	53.2850812
313878489	-6.3378430	53.2849529
313878490	-6.3371564	53.2851120
313878504	-6.3374654	53.2854250
313878505	-6.3371273	53.2855067
313879226	-6.3373604	53.2852168
313879716	-6.3369847	53.2852967
313879717	-6.3369761	53.2851120
313879718	-6.3371135	53.2850709
313879940	-6.3370705	53.2852762
321305136	-6.3424450	53.2811178
321305137	-6.3424345	53.2811512
355284891	-6.3376421	53.2774813
362843130	-6.3316461	53.2868675
363848169	-6.3326742	53.2798011
363848170	-6.3346850	53.2837968
363848171	-6.3344017	53.2852911
363853922	-6.3324486	53.2833614
363853927	-6.3319819	53.2833773
363853930	-6.3316373	53.2833678
363853934	-6.3308918	53.2845876
363890910	-6.3380670	53.2772498
363890912	-6.3382823	53.2771598
363890918	-6.3387764	53.2770525
363890923	-6.3400093	53.2768703
363890927	-6.3405436	53.2767869
363890934	-6.3415270	53.2766355
363890936	-6.3420452	53.2765495
363890954	-6.3421583	53.2768580
363890958	-6.3422431	53.2770735
363890965	-6.3423067	53.2773228
363890968	-6.3423279	53.2775552
363890971	-6.3423491	53.2777411
363890974	-6.3423067	53.2779608
363890977	-6.3420488	53.2784956
363890981	-6.3419180	53.2787425
363890984	-6.3412397	53.2792875
363890988	-6.3422097	53.2765304
363890993	-6.3432825	53.2763644
363891004	-6.3437471	53.2763602
363891013	-6.3440326	53.2763646
363891018	-6.3445422	53.2764319
363891022	-6.3449402	53.2765216
363891027	-6.3452177	53.2763995
363891032	-6.3461934	53.2759382
363891038	-6.3472512	53.2768264
363891048	-6.3478514	53.2767861
363891057	-6.3482938	53.2772300
363891062	-6.3469753	53.2780834
363891067	-6.3466020	53.2785278
363891079	-6.3461221	53.2790937
363891085	-6.3458738	53.2795442
363891090	-6.3456832	53.2798050
363891095	-6.3454432	53.2800069
363891101	-6.3450831	53.2802805
363891110	-6.3445954	53.2805810
363891117	-6.3436276	53.2809444
363891150	-6.3426673	53.2812898
363891158	-6.3423222	53.2809264
363891163	-6.3419246	53.2806259
363891172	-6.3412569	53.2802671
363891174	-6.3406267	53.2799575
363891178	-6.3414219	53.2793475
363891183	-6.3421122	53.2787060
363891188	-6.3423822	53.2782260
363891191	-6.3425248	53.2778044
363891196	-6.3425473	53.2775442
363891202	-6.3425248	53.2772930
363891207	-6.3424573	53.2770373
363891211	-6.3423822	53.2768354
364524505	-6.3315169	53.2793008
364524560	-6.3316189	53.2807899
364524569	-6.3325430	53.2811842
364524605	-6.3333690	53.2815482
364524621	-6.3339922	53.2818341
364524633	-6.3345575	53.2822630
364524782	-6.3352591	53.2830020
364524827	-6.3348693	53.2830842
364524907	-6.3308537	53.2814417
364524921	-6.3357674	53.2845933
364524927	-6.3358938	53.2847696
364524949	-6.3372565	53.2844589
364524951	-6.3380002	53.2843162
364524999	-6.3337343	53.2855255
364525000	-6.3334211	53.2846709
364525002	-6.3330565	53.2846709
364525017	-6.3307441	53.2857741
364525020	-6.3311656	53.2863053
364647778	-6.3351882	53.2802642
364647779	-6.3352852	53.2800323
364647780	-6.3348569	53.2800081
364647781	-6.3346388	53.2795588
